person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
1,Almond,0.434,0.401,Open
1,Almond,0.433,0.398,Open
1,Almond,0.430,0.398,Open
1,Almond,0.430,0.399,Open
1,Almond,0.428,0.398,Open
1,Almond,0.442,0.409,Open
1,Almond,0.441,0.410,Open
1,Almond,0.456,0.428,Open
1,Almond,0.454,0.426,Open
1,Almond,0.458,0.429,Open
1,Almond,0.461,0.432,Open
1,Almond,0.455,0.425,Open
1,Almond,0.455,0.425,Open
1,Almond,0.447,0.418,Open
1,Almond,0.440,0.411,Open
1,Almond,0.373,0.337,Open
1,Almond,0.370,0.341,Open
1,Almond,0.374,0.341,Open
1,Almond,0.342,0.309,Open
1,Almond,0.346,0.315,Open
1,Almond,0.351,0.318,Open
1,Almond,0.396,0.362,Open
1,Almond,0.402,0.365,Open
1,Almond,0.425,0.393,Open
1,Almond,0.433,0.406,Open
1,Almond,0.441,0.408,Open
1,Almond,0.439,0.406,Open
1,Almond,0.440,0.409,Open
1,Almond,0.439,0.407,Open
1,Almond,0.436,0.403,Open
1,Almond,0.436,0.406,Open
1,Almond,0.438,0.406,Open
1,Almond,0.432,0.401,Open
1,Almond,0.448,0.423,Open
1,Almond,0.450,0.426,Open
1,Almond,0.440,0.407,Open
1,Almond,0.446,0.414,Open
1,Almond,0.443,0.416,Open
1,Almond,0.440,0.412,Open
1,Almond,0.442,0.413,Open
1,Almond,0.440,0.411,Open
1,Almond,0.441,0.413,Open
1,Almond,0.439,0.412,Open
1,Almond,0.435,0.411,Open
1,Almond,0.433,0.408,Open
1,Almond,0.435,0.402,Open
1,Almond,0.435,0.403,Open
1,Almond,0.358,0.328,Open
1,Almond,0.348,0.322,Open
1,Almond,0.343,0.317,Open
1,Almond,0.351,0.325,Open
1,Almond,0.356,0.328,Open
1,Almond,0.344,0.310,Open
1,Almond,0.349,0.315,Open
1,Almond,0.403,0.367,Open
1,Almond,0.417,0.382,Open
1,Almond,0.421,0.388,Open
1,Almond,0.434,0.402,Open
1,Almond,0.436,0.406,Open
1,Almond,0.443,0.412,Open
1,Almond,0.442,0.409,Open
1,Almond,0.436,0.402,Open
1,Almond,0.436,0.402,Open
1,Almond,0.436,0.401,Open
1,Almond,0.424,0.390,Open
1,Almond,0.426,0.393,Open
1,Almond,0.445,0.409,Open
1,Almond,0.438,0.405,Open
1,Almond,0.436,0.401,Open
1,Almond,0.435,0.399,Open
1,Almond,0.438,0.404,Open
1,Almond,0.413,0.378,Open
1,Almond,0.416,0.381,Open
1,Almond,0.370,0.342,Open
1,Almond,0.361,0.334,Open
1,Almond,0.361,0.333,Open
1,Almond,0.349,0.323,Open
1,Almond,0.336,0.311,Close
1,Almond,0.338,0.308,Open
1,Almond,0.349,0.320,Open
1,Almond,0.348,0.318,Open
1,Almond,0.356,0.325,Open
1,Almond,0.347,0.320,Open
1,Almond,0.335,0.311,Close
1,Almond,0.341,0.318,Open
1,Almond,0.341,0.318,Open
1,Almond,0.350,0.322,Open
1,Almond,0.341,0.318,Open
1,Almond,0.385,0.361,Open
1,Almond,0.367,0.341,Open
1,Almond,0.433,0.414,Open
1,Almond,0.432,0.407,Open
1,Almond,0.437,0.417,Open
1,Almond,0.430,0.407,Open
1,Almond,0.418,0.396,Open
1,Almond,0.427,0.407,Open
1,Almond,0.422,0.404,Open
1,Almond,0.424,0.408,Open
1,Almond,0.438,0.422,Open
1,Almond,0.433,0.416,Open
1,Almond,0.429,0.411,Open
1,Almond,0.430,0.410,Open
1,Almond,0.429,0.411,Open
1,Almond,0.440,0.422,Open
1,Almond,0.432,0.412,Open
1,Almond,0.433,0.412,Open
1,Almond,0.435,0.412,Open
1,Almond,0.435,0.412,Open
1,Almond,0.428,0.406,Open
1,Almond,0.432,0.413,Open
1,Almond,0.435,0.416,Open
1,Almond,0.435,0.417,Open
1,Almond,0.427,0.409,Open
1,Almond,0.426,0.409,Open
1,Almond,0.425,0.409,Open
1,Almond,0.428,0.415,Open
1,Almond,0.428,0.416,Open
1,Almond,0.432,0.419,Open
1,Almond,0.430,0.415,Open
1,Almond,0.431,0.416,Open
1,Almond,0.433,0.422,Open
1,Almond,0.433,0.423,Open
1,Almond,0.432,0.420,Open
1,Almond,0.436,0.425,Open
1,Almond,0.429,0.417,Open
1,Almond,0.437,0.425,Open
1,Almond,0.416,0.404,Open
1,Almond,0.306,0.289,Close
1,Almond,0.328,0.306,Close
1,Almond,0.305,0.283,Close
1,Almond,0.324,0.300,Close
1,Almond,0.316,0.292,Close
1,Almond,0.324,0.300,Close
1,Almond,0.314,0.290,Close
1,Almond,0.384,0.356,Open
1,Almond,0.340,0.314,Open
1,Almond,0.399,0.378,Open
1,Almond,0.407,0.389,Open
1,Almond,0.427,0.405,Open
1,Almond,0.438,0.421,Open
1,Almond,0.431,0.414,Open
1,Almond,0.430,0.414,Open
1,Almond,0.437,0.421,Open
1,Almond,0.443,0.428,Open
