person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.400,0.383
1,Round,0.408,0.391
1,Round,0.409,0.393
1,Round,0.422,0.408
1,Round,0.389,0.370
1,Round,0.420,0.407
1,Round,0.404,0.388
1,Round,0.415,0.398
1,Round,0.405,0.389
1,Round,0.409,0.392
1,Round,0.374,0.361
1,Round,0.370,0.353
1,Round,0.357,0.331
1,Round,0.368,0.338
1,Round,0.395,0.370
1,Round,0.366,0.344
1,Round,0.426,0.412
1,Round,0.407,0.389
1,Round,0.398,0.373
1,Round,0.427,0.413
1,Round,0.420,0.393
1,Round,0.441,0.420
1,Round,0.434,0.401
1,Round,0.434,0.405
1,Round,0.437,0.409
1,Round,0.431,0.410
1,Round,0.420,0.388
1,Round,0.436,0.409
1,Round,0.424,0.387
1,Round,0.440,0.412
1,Round,0.417,0.379
1,Round,0.426,0.391
1,Round,0.406,0.372
1,Round,0.443,0.412
1,Round,0.425,0.387
1,Round,0.431,0.389
1,Round,0.427,0.394
1,Round,0.426,0.391
1,Round,0.363,0.324
1,Round,0.395,0.353
1,Round,0.356,0.315
1,Round,0.362,0.328
1,Round,0.381,0.344
1,Round,0.395,0.356
1,Round,0.410,0.371
1,Round,0.408,0.368
1,Round,0.397,0.360
1,Round,0.409,0.365
1,Round,0.418,0.377
1,Round,0.417,0.378
1,Round,0.425,0.390
1,Round,0.433,0.390
1,Round,0.417,0.376
1,Round,0.413,0.372
1,Round,0.435,0.399
1,Round,0.435,0.391
1,Round,0.410,0.363
1,Round,0.439,0.398
1,Round,0.446,0.398
1,Round,0.452,0.406
1,Round,0.452,0.402
1,Round,0.455,0.408
1,Round,0.446,0.398
1,Round,0.449,0.399
1,Round,0.445,0.395
1,Round,0.430,0.380
1,Round,0.451,0.403
1,Round,0.443,0.394
1,Round,0.438,0.390
1,Round,0.455,0.406
1,Round,0.451,0.403
1,Round,0.454,0.409
1,Round,0.448,0.401
1,Round,0.453,0.414
1,Round,0.389,0.346
1,Round,0.407,0.366
1,Round,0.386,0.333
1,Round,0.376,0.325
1,Round,0.375,0.340
1,Round,0.381,0.335
1,Round,0.397,0.360
1,Round,0.385,0.341
1,Round,0.425,0.380
1,Round,0.410,0.361
1,Round,0.451,0.403
1,Round,0.425,0.374
1,Round,0.440,0.395
1,Round,0.429,0.387
1,Round,0.437,0.390
1,Round,0.438,0.388
1,Round,0.429,0.384
1,Round,0.444,0.401
1,Round,0.418,0.367
1,Round,0.424,0.376
1,Round,0.430,0.376
1,Round,0.416,0.368
1,Round,0.409,0.356
1,Round,0.417,0.363
1,Round,0.435,0.384
1,Round,0.424,0.377
1,Round,0.425,0.369
1,Round,0.416,0.370
1,Round,0.422,0.363
1,Round,0.429,0.379
1,Round,0.417,0.366
1,Round,0.411,0.364
1,Round,0.399,0.345
1,Round,0.397,0.349
1,Round,0.380,0.328
1,Round,0.357,0.316
1,Round,0.376,0.327
1,Round,0.336,0.300
1,Round,0.358,0.314
1,Round,0.374,0.329
1,Round,0.406,0.364
1,Round,0.402,0.348
1,Round,0.436,0.382
1,Round,0.435,0.382
1,Round,0.447,0.394
1,Round,0.443,0.388
1,Round,0.446,0.397
1,Round,0.446,0.396
1,Round,0.465,0.414
1,Round,0.460,0.406
1,Round,0.451,0.397
1,Round,0.452,0.398
1,Round,0.443,0.392
1,Round,0.447,0.396
1,Round,0.452,0.403
1,Round,0.456,0.406
1,Round,0.440,0.387
1,Round,0.428,0.381
1,Round,0.450,0.401
1,Round,0.450,0.400
1,Round,0.439,0.385
1,Round,0.425,0.374
1,Round,0.428,0.377
1,Round,0.436,0.381
1,Round,0.426,0.376
1,Round,0.442,0.388
1,Round,0.434,0.381
1,Round,0.432,0.380
1,Round,0.445,0.397
1,Round,0.441,0.392
1,Round,0.439,0.390
1,Round,0.455,0.408
1,Round,0.453,0.407
1,Round,0.444,0.401
1,Round,0.435,0.385
1,Round,0.450,0.390
1,Round,0.452,0.400
1,Round,0.457,0.404
1,Round,0.442,0.392
1,Round,0.453,0.397
1,Round,0.436,0.387
1,Round,0.441,0.393
1,Round,0.422,0.381
1,Round,0.426,0.387
1,Round,0.437,0.392
1,Round,0.452,0.406
1,Round,0.447,0.400
1,Round,0.442,0.392
1,Round,0.440,0.393
1,Round,0.439,0.389
1,Round,0.446,0.393
1,Round,0.436,0.384
1,Round,0.440,0.390
1,Round,0.432,0.381
1,Round,0.446,0.398
1,Round,0.441,0.391
1,Round,0.435,0.386
1,Round,0.435,0.386
1,Round,0.431,0.383
1,Round,0.438,0.394
1,Round,0.431,0.383
1,Round,0.431,0.385
1,Round,0.401,0.361
1,Round,0.407,0.369
1,Round,0.419,0.373
1,Round,0.445,0.396
1,Round,0.452,0.402
1,Round,0.458,0.409
1,Round,0.449,0.398
1,Round,0.455,0.405
1,Round,0.467,0.416
1,Round,0.459,0.409
1,Round,0.450,0.401
1,Round,0.444,0.392
1,Round,0.449,0.391
1,Round,0.452,0.398
1,Round,0.441,0.388
1,Round,0.456,0.409
1,Round,0.455,0.412
1,Round,0.454,0.407
1,Round,0.456,0.404
1,Round,0.444,0.392
1,Round,0.438,0.390
1,Round,0.461,0.408
1,Round,0.433,0.383
1,Round,0.427,0.373
1,Round,0.375,0.324
1,Round,0.381,0.330
1,Round,0.382,0.341
1,Round,0.385,0.345
1,Round,0.398,0.358
1,Round,0.404,0.367
1,Round,0.421,0.376
1,Round,0.457,0.412
1,Round,0.438,0.390
1,Round,0.437,0.389
1,Round,0.447,0.397
1,Round,0.438,0.389
1,Round,0.436,0.384
1,Round,0.440,0.386
1,Round,0.431,0.377
1,Round,0.426,0.376
1,Round,0.427,0.376
1,Round,0.425,0.371
1,Round,0.434,0.385
1,Round,0.433,0.383
1,Round,0.428,0.374
1,Round,0.424,0.371
1,Round,0.426,0.372
1,Round,0.425,0.373
1,Round,0.430,0.376
1,Round,0.422,0.370
1,Round,0.425,0.374
1,Round,0.424,0.375
1,Round,0.409,0.357
1,Round,0.413,0.366
1,Round,0.420,0.368
1,Round,0.402,0.355
1,Round,0.410,0.362
1,Round,0.424,0.380
1,Round,0.407,0.362
1,Round,0.413,0.368
1,Round,0.423,0.378
1,Round,0.427,0.380
1,Round,0.425,0.378
1,Round,0.429,0.380
1,Round,0.433,0.383
1,Round,0.431,0.381
1,Round,0.436,0.385
1,Round,0.420,0.375
1,Round,0.426,0.379
1,Round,0.428,0.382
1,Round,0.431,0.385
1,Round,0.434,0.385
1,Round,0.405,0.362
1,Round,0.428,0.377
1,Round,0.431,0.381
1,Round,0.435,0.390
1,Round,0.434,0.385
1,Round,0.425,0.381
1,Round,0.438,0.388
1,Round,0.426,0.379
1,Round,0.421,0.374
1,Round,0.415,0.369
1,Round,0.401,0.357
1,Round,0.405,0.358
1,Round,0.406,0.359
1,Round,0.415,0.366
1,Round,0.411,0.360
1,Round,0.339,0.292
1,Round,0.335,0.289
1,Round,0.330,0.277
1,Round,0.333,0.280
1,Round,0.351,0.307
1,Round,0.360,0.316
1,Round,0.385,0.341
1,Round,0.400,0.356
1,Round,0.408,0.360
1,Round,0.406,0.360
1,Round,0.420,0.373
1,Round,0.425,0.377
1,Round,0.388,0.348
1,Round,0.400,0.355
1,Round,0.400,0.355
1,Round,0.397,0.350
1,Round,0.420,0.370
1,Round,0.409,0.366
1,Round,0.419,0.377
1,Round,0.400,0.349
1,Round,0.387,0.339
1,Round,0.383,0.335
1,Round,0.352,0.298
1,Round,0.327,0.287
1,Round,0.335,0.292
1,Round,0.338,0.298
1,Round,0.335,0.287
1,Round,0.308,0.268
1,Round,0.341,0.299
1,Round,0.350,0.306
1,Round,0.389,0.343
1,Round,0.400,0.350
1,Round,0.410,0.365
1,Round,0.415,0.371
1,Round,0.414,0.366
1,Round,0.402,0.359
1,Round,0.413,0.367
1,Round,0.403,0.362
1,Round,0.395,0.351
1,Round,0.368,0.328
1,Round,0.343,0.293
1,Round,0.331,0.285
1,Round,0.340,0.297
1,Round,0.332,0.289
1,Round,0.348,0.305
1,Round,0.349,0.301
1,Round,0.384,0.342
1,Round,0.384,0.335
1,Round,0.403,0.359
1,Round,0.420,0.372
1,Round,0.420,0.373
1,Round,0.429,0.378
1,Round,0.429,0.382
1,Round,0.425,0.381
1,Round,0.422,0.376
1,Round,0.422,0.376
1,Round,0.411,0.367
1,Round,0.419,0.369
1,Round,0.417,0.370
1,Round,0.423,0.375
1,Round,0.408,0.361
1,Round,0.416,0.372
1,Round,0.419,0.374
1,Round,0.409,0.357
1,Round,0.415,0.371
1,Round,0.413,0.364
1,Round,0.341,0.295
1,Round,0.327,0.280
1,Round,0.327,0.284
1,Round,0.328,0.282
1,Round,0.323,0.286
1,Round,0.335,0.296
1,Round,0.366,0.321
1,Round,0.382,0.336
1,Round,0.401,0.361
1,Round,0.404,0.361
1,Round,0.417,0.373
1,Round,0.419,0.376
1,Round,0.417,0.375
1,Round,0.425,0.383
1,Round,0.415,0.365
1,Round,0.417,0.370
1,Round,0.428,0.384
1,Round,0.419,0.377
1,Round,0.431,0.386
1,Round,0.418,0.374
1,Round,0.424,0.378
1,Round,0.422,0.373
1,Round,0.422,0.378
1,Round,0.436,0.391
1,Round,0.367,0.318
1,Round,0.350,0.305
1,Round,0.347,0.298
1,Round,0.325,0.279
1,Round,0.341,0.302
1,Round,0.364,0.318
1,Round,0.391,0.349
1,Round,0.411,0.364
1,Round,0.417,0.374
1,Round,0.409,0.366
1,Round,0.421,0.376
1,Round,0.418,0.375
1,Round,0.432,0.383
1,Round,0.432,0.386
1,Round,0.431,0.386
1,Round,0.440,0.394
1,Round,0.421,0.382
1,Round,0.441,0.394
1,Round,0.358,0.310
1,Round,0.361,0.318
1,Round,0.337,0.294
1,Round,0.342,0.294
1,Round,0.350,0.308
1,Round,0.351,0.303
1,Round,0.403,0.364
1,Round,0.408,0.363
1,Round,0.409,0.368
1,Round,0.395,0.349
1,Round,0.421,0.378
1,Round,0.427,0.381
1,Round,0.423,0.383
1,Round,0.418,0.374
1,Round,0.428,0.384
1,Round,0.420,0.379
1,Round,0.409,0.362
1,Round,0.412,0.366
1,Round,0.348,0.300
1,Round,0.334,0.283
1,Round,0.347,0.304
1,Round,0.366,0.321
1,Round,0.379,0.336
1,Round,0.389,0.342
1,Round,0.409,0.367
1,Round,0.417,0.368
1,Round,0.413,0.370
1,Round,0.407,0.362
1,Round,0.404,0.364
1,Round,0.391,0.346
1,Round,0.405,0.359
1,Round,0.390,0.350
1,Round,0.411,0.367
1,Round,0.401,0.357
1,Round,0.388,0.351
1,Round,0.407,0.362
1,Round,0.394,0.349
1,Round,0.420,0.372
1,Round,0.418,0.367
1,Round,0.421,0.372
1,Round,0.396,0.345
1,Round,0.419,0.369
1,Round,0.405,0.352
1,Round,0.402,0.355
1,Round,0.391,0.347
1,Round,0.405,0.358
1,Round,0.399,0.356
1,Round,0.404,0.362
1,Round,0.394,0.352
1,Round,0.405,0.365
1,Round,0.402,0.361
1,Round,0.389,0.351
1,Round,0.360,0.326
1,Round,0.337,0.308
1,Round,0.294,0.282
1,Round,0.327,0.318
1,Round,0.344,0.343
1,Round,0.319,0.316
1,Round,0.345,0.338
1,Round,0.324,0.323
1,Round,0.306,0.315
1,Round,0.311,0.318
1,Round,0.318,0.318
1,Round,0.308,0.306
1,Round,0.315,0.319
1,Round,0.302,0.298
1,Round,0.319,0.315
1,Round,0.324,0.318
1,Round,0.302,0.299
1,Round,0.306,0.297
1,Round,0.315,0.309
